Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Credit_History_missing,TotalIncome,EMI,LoanToIncomeRatio,TotalIncome_log,HasCoapplicant
Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,0,6091.0,355.55555555555554,21.014611718762993,8.714731714015052,1
Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,0,3000.0,183.33333333333334,21.999999992666666,8.006700845440367,0
Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,0,4941.0,333.3333333333333,24.286581658715527,8.505525386548555,1
Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,0,6000.0,391.6666666666667,23.499999996083332,8.699681400989514,0
Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,0,3849.0,263.8888888888889,24.681735509305863,8.25582842728183,1
Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,0,3900.0,194.44444444444446,17.948717944115714,8.268988209506656,1
Male,Yes,2,Graduate,No,2500,1840.0,109.0,360.0,1.0,Urban,Y,0,4340.0,302.77777777777777,25.115207367484974,8.375860015299594,1
Male,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,0,4693.0,316.6666666666667,24.291497970532387,8.454040376410969,1
Male,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,Y,0,2385.0,141.66666666666666,7.127882596592083,7.777373602657861,1
Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,0,4950.0,347.22222222222223,25.25252524742373,8.507344855361422,0
Male,No,1,Not Graduate,No,3596,0.0,100.0,240.0,0.0,Urban,Y,1,3596.0,416.6666666666667,27.808676299274563,8.187855443695623,0
Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,0,3510.0,211.11111111111111,21.652421646252872,8.163656176168432,0
Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,0,4887.0,369.44444444444446,27.215060358662765,8.494538500851432,0
Male,Yes,0,Graduate,No,2600,3500.0,115.0,360.0,1.0,Urban,Y,0,6100.0,319.44444444444446,18.852459013302873,8.716207971151853,1
Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,0,7660.0,288.8888888888889,13.57702349692206,8.94389780251682,0
Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,0,4511.0,322.22222222222223,25.714919080976518,8.414495793177895,1
Male,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,0,5282.0,311.1111111111111,21.20408935607647,8.572249397164315,1
Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,0,5052.0,338.8888888888889,24.14885193504575,8.527737405291909,1
Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,0,5266.0,305.55555555555554,20.888720087184062,8.569216219483389,1
Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,0,1442.0,97.22222222222223,24.271844643362105,7.274479558773871,0
Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,0,5833.0,333.3333333333333,20.57260414528157,8.671458150427666,1
Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,0,3167.0,205.55555555555554,23.36596147036124,8.060855752934316,0
Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,0,4692.0,294.44444444444446,22.591645348978762,8.453827315794417,0
Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,0,5167.0,316.6666666666667,22.063092699426534,8.550241045462437,1
Male,Yes,0,Graduate,No,1828,1330.0,100.0,360.0,0.0,Urban,N,0,3158.0,277.77777777777777,31.665611136268016,8.058010800802085,1
Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,0,5126.0,400.0,28.092079588745204,8.5422759717837,1
Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,0,5416.0,305.55555555555554,20.31019201988364,8.597297435657898,1
Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,0,3600.0,222.22222222222223,22.222222216049385,8.188966863648876,0
Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,0,3013.0,130.55555555555554,15.599070688483549,8.01102337918644,1
Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,0.0,Urban,Y,1,2400.0,208.33333333333334,31.24999998697917,7.783640596221253,0
Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,0,6277.0,372.22222222222223,21.34777759736374,8.744806737401898,1
Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360.0,1.0,Urban,Y,0,4695.0,266.6666666666667,20.447284340692804,8.454466361507933,0
Female,No,0,Graduate,No,3410,0.0,88.0,360.0,1.0,Urban,Y,0,3410.0,244.44444444444446,25.80645160533535,8.134760782418645,0
Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,0,5649.0,122.22222222222223,7.78898920024978,8.639410824140487,0
Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,0,5821.0,400.0,24.73801751851262,8.669399124305569,0
Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,0,6085.0,333.3333333333333,19.72062448320121,8.713746330456916,1
Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,0,6275.0,400.0,22.948207167657657,8.744488113852924,1
Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,0,3572.0,277.77777777777777,27.995520708847838,8.181160858023409,1
Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,0,3086.0,333.3333333333333,38.885288386621745,8.034955024502159,0
Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,0,4230.0,311.1111111111111,26.477541364898926,8.350193650720067,0
Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,0,4616.0,372.22222222222223,29.02946273201268,8.43750042250699,0
Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,0,3875.0,269.44444444444446,25.032258058056193,8.262558973010657,1
Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,0,3723.0,266.6666666666667,25.785656721518762,8.222553638396958,1
Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,0,5566.0,375.0,24.254401720399855,8.624611588183507,1
Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,0,6216.0,400.0,23.166023162296327,8.735042754269337,1
Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,0,6296.0,333.3333333333333,19.059720454406015,8.747828608488742,1
Male,Yes,3,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,0,3029.0,275.0,32.684054132491234,8.016317898503415,0
Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,0,4166.0,322.22222222222223,27.84445510613431,8.334951631422454,0
Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,0,5454.0,700.0,23.102310226787253,8.604287898267172,1
Male,Yes,3,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,0,7100.0,2083.3333333333335,17.605633800337234,8.867990898182093,0
Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,0,4300.0,377.77777777777777,31.627906969388857,8.366602832783736,0
Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,0,3750.0,269.44444444444446,25.86666665976889,8.229777750081887,1
Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,0,3500.0,270.0,23.1428571362449,8.160803920954665,0
Male,Yes,3,Not Graduate,No,4755,0.0,95.0,360.0,0.0,Semiurban,N,0,4755.0,263.8888888888889,19.97896950158171,8.467162257810672,0
Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,0,3750.0,235.41666666666666,30.13333332529778,8.229777750081887,0
Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,0,4022.0,305.55555555555554,27.34957731791408,8.299783171949787,1
Male,Yes,3,Not Graduate,Yes,3333,2166.0,130.0,360.0,0.0,Semiurban,Y,1,5499.0,361.1111111111111,23.640661934235194,8.612503371220562,1
Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,0,3846.0,308.3333333333333,28.861154438673648,8.255048902752295,0
Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,0,3988.0,208.33333333333334,12.537612835371712,8.291295851905407,0
Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,0,4897.0,377.77777777777777,27.77210536496383,8.496582237512113,1
Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,0.0,Semiurban,Y,1,5333.0,275.0,18.563660225283392,8.58185670474196,1
Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,0,4618.0,288.8888888888889,22.520571671173542,8.437933510430605,1
Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,0,5858.0,363.8888888888889,22.362581081877334,8.675734219544788,1
Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,0,5093.0,225.0,15.904182207754921,8.535818655539403,1
Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,0,4133.0,338.8888888888889,29.518509550080203,8.327000740241713,0
Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,0,3620.0,208.33333333333334,6.9060773461585425,8.19450550976564,0
Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,0,4786.0,380.55555555555554,28.625156701081245,8.473659189392508,1
Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,0,2974.0,138.88888888888889,16.81237390154258,7.99799931797973,1
Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,0,4188.0,638.8888888888889,27.45940782534398,8.340217320947035,0
Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,0,5300.0,363.8888888888889,24.716981127411888,8.575650760987806,1
Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,0,7551.0,738.8888888888889,17.613561115400138,8.929567707825337,1
Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,0,4082.0,277.77777777777777,24.497795192430722,8.314587291319576,1
Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,N,0,7333.0,333.3333333333333,16.36438019686835,8.900276348631271,0
Male,Yes,3,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,0,2825.0,195.83333333333334,33.274336271407314,7.946617563244473,1
Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,0,5316.0,377.77777777777777,25.583145217158926,8.57866451350434,0
Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,0,5262.0,386.1111111111111,26.415811473505165,8.56845648535378,1
Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,Y,0,5050.0,327.77777777777777,23.36633662903637,8.527341522468053,0
Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,0.0,Urban,Y,1,3612.0,236.11111111111111,23.532668874990957,8.19229373114764,1
Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,0,4166.0,122.22222222222223,10.561689867844049,8.334951631422454,0
Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,0,11117.0,380.55555555555554,12.323468560553794,9.316320695513415,1
